Id,Index Date,Index Capital Value,Index Deviation,Index % Deviation
19,2014-02-05,4317,10,0.23
20,2014-02-05,4034,-8,-0.2
21,2014-02-05,5159,0,0
1,2014-02-04,6822,-7,-0.1
2,2014-02-04,4437,10,0.23
3,2014-02-04,4554,4,0.09
6,2014-02-04,5503,-3,-0.05
7,2014-02-04,3934,-8,-0.2
8,2014-02-04,3734,10,0.27
9,2014-02-04,4234,-6,-0.14
10,2014-02-04,3522,1,0.03
11,2014-02-04,6054,2,0.03
12,2014-02-04,6000,6,0.1
13,2014-02-04,5835,2,0.03
14,2014-02-04,3371,-1,-0.03
15,2014-02-04,5087,0,0
16,2014-02-04,5271,-8,-0.15
17,2014-02-04,5406,5,0.09
18,2014-02-04,5905,-4,-0.07
19,2014-02-04,4307,10,0.23
20,2014-02-04,4042,5,0.12
21,2014-02-04,5159,5,0.1
1,2014-02-03,6829,2,0.03
2,2014-02-03,4427,9,0.2
3,2014-02-03,4550,1,0.02
6,2014-02-03,5506,3,0.05
7,2014-02-03,3942,-2,-0.05
8,2014-02-03,3724,-9,-0.24
9,2014-02-03,4240,4,0.09
10,2014-02-03,3521,6,0.17
11,2014-02-03,6052,-9,-0.15
12,2014-02-03,5994,7,0.12
13,2014-02-03,5833,0,0
14,2014-02-03,3372,6,0.18
15,2014-02-03,5087,-1,-0.02
16,2014-02-03,5279,-10,-0.19
17,2014-02-03,5401,3,0.06
18,2014-02-03,5909,-1,-0.02
19,2014-02-03,4297,-5,-0.12
20,2014-02-03,4037,10,0.25
21,2014-02-03,5154,4,0.08
1,2014-02-02,6827,-3,-0.04
2,2014-02-02,4418,8,0.18
3,2014-02-02,4549,-6,-0.13
6,2014-02-02,5503,-4,-0.07
7,2014-02-02,3944,1,0.03
8,2014-02-02,3733,2,0.05
9,2014-02-02,4236,-9,-0.21
10,2014-02-02,3515,10,0.29
11,2014-02-02,6061,-4,-0.07
12,2014-02-02,5987,-7,-0.12
13,2014-02-02,5833,4,0.07
14,2014-02-02,3366,2,0.06
15,2014-02-02,5088,-3,-0.06
16,2014-02-02,5289,1,0.02
17,2014-02-02,5398,-2,-0.04
18,2014-02-02,5910,-7,-0.12
19,2014-02-02,4302,2,0.05
20,2014-02-02,4027,-3,-0.07
21,2014-02-02,5150,10,0.19
1,2014-02-01,6830,8,0.12
2,2014-02-01,4410,-2,-0.05
3,2014-02-01,4555,10,0.22
6,2014-02-01,5507,0,0
7,2014-02-01,3943,0,0
8,2014-02-01,3731,6,0.16
9,2014-02-01,4245,5,0.12
10,2014-02-01,3505,3,0.09
11,2014-02-01,6065,-7,-0.12
12,2014-02-01,5994,6,0.1
13,2014-02-01,5829,-10,-0.17
14,2014-02-01,3364,2,0.06
15,2014-02-01,5091,9,0.18
16,2014-02-01,5288,8,0.15
17,2014-02-01,5400,-7,-0.13
18,2014-02-01,5917,10,0.17
19,2014-02-01,4300,-1,-0.02
20,2014-02-01,4030,-7,-0.17
21,2014-02-01,5140,2,0.04
1,2014-01-31,6822,1,0.01
2,2014-01-31,4412,1,0.02
3,2014-01-31,4545,-1,-0.02
6,2014-01-31,5507,5,0.09
7,2014-01-31,3943,-8,-0.2
8,2014-01-31,3725,3,0.08
9,2014-01-31,4240,7,0.17
10,2014-01-31,3502,-10,-0.28
11,2014-01-31,6072,-8,-0.13
12,2014-01-31,5988,-8,-0.13
13,2014-01-31,5839,-7,-0.12
14,2014-01-31,3362,-10,-0.3
15,2014-01-31,5082,-3,-0.06
16,2014-01-31,5280,7,0.13
17,2014-01-31,5407,2,0.04
18,2014-01-31,5907,0,0
19,2014-01-31,4301,-5,-0.12
20,2014-01-31,4037,5,0.12
21,2014-01-31,5138,4,0.08
1,2014-01-30,6821,10,0.15
2,2014-01-30,4411,2,0.05
3,2014-01-30,4546,-8,-0.18
6,2014-01-30,5502,9,0.16
7,2014-01-30,3951,10,0.25
8,2014-01-30,3722,-9,-0.24
9,2014-01-30,4233,1,0.02
10,2014-01-30,3512,-3,-0.09
11,2014-01-30,6080,5,0.08
12,2014-01-30,5996,9,0.15
13,2014-01-30,5846,-9,-0.15
14,2014-01-30,3372,-2,-0.06
15,2014-01-30,5085,0,0
16,2014-01-30,5273,-7,-0.13
17,2014-01-30,5405,1,0.02
18,2014-01-30,5907,4,0.07
19,2014-01-30,4306,0,0
20,2014-01-30,4032,4,0.1
21,2014-01-30,5134,10,0.2
1,2014-01-29,6811,-5,-0.07
2,2014-01-29,4409,10,0.23
3,2014-01-29,4554,7,0.15
6,2014-01-29,5493,-9,-0.16
7,2014-01-29,3941,-7,-0.18
8,2014-01-29,3731,6,0.16
9,2014-01-29,4232,10,0.24
10,2014-01-29,3515,7,0.2
11,2014-01-29,6075,-6,-0.1
12,2014-01-29,5987,3,0.05
13,2014-01-29,5855,4,0.07
14,2014-01-29,3374,3,0.09
15,2014-01-29,5085,2,0.04
16,2014-01-29,5280,0,0
17,2014-01-29,5404,-10,-0.18
18,2014-01-29,5903,6,0.1
19,2014-01-29,4306,-3,-0.07
20,2014-01-29,4028,3,0.07
21,2014-01-29,5124,8,0.16
1,2014-01-28,6816,4,0.06
2,2014-01-28,4399,-9,-0.2
3,2014-01-28,4547,-10,-0.22
6,2014-01-28,5502,7,0.13
7,2014-01-28,3948,-3,-0.08
8,2014-01-28,3725,-6,-0.16
9,2014-01-28,4222,0,0
10,2014-01-28,3508,-1,-0.03
11,2014-01-28,6081,-2,-0.03
12,2014-01-28,5984,9,0.15
13,2014-01-28,5851,-1,-0.02
14,2014-01-28,3371,-10,-0.3
15,2014-01-28,5083,-5,-0.1
16,2014-01-28,5280,-6,-0.11
17,2014-01-28,5414,-9,-0.17
18,2014-01-28,5897,-10,-0.17
19,2014-01-28,4309,-2,-0.05
20,2014-01-28,4025,-8,-0.2
21,2014-01-28,5116,-4,-0.08
1,2014-01-27,6812,-10,-0.15
2,2014-01-27,4408,-5,-0.11
3,2014-01-27,4557,2,0.04
6,2014-01-27,5495,7,0.13
7,2014-01-27,3951,-4,-0.1
8,2014-01-27,3731,-3,-0.08
9,2014-01-27,4222,-7,-0.17
10,2014-01-27,3509,10,0.29
11,2014-01-27,6083,6,0.1
12,2014-01-27,5975,5,0.08
13,2014-01-27,5852,-8,-0.14
14,2014-01-27,3381,0,0
15,2014-01-27,5088,-6,-0.12
16,2014-01-27,5286,2,0.04
17,2014-01-27,5423,6,0.11
18,2014-01-27,5907,4,0.07
19,2014-01-27,4311,6,0.14
20,2014-01-27,4033,9,0.22
21,2014-01-27,5120,0,0
1,2014-01-26,6822,5,0.07
2,2014-01-26,4413,1,0.02
3,2014-01-26,4555,-1,-0.02
6,2014-01-26,5488,4,0.07
7,2014-01-26,3955,4,0.1
8,2014-01-26,3734,10,0.27
9,2014-01-26,4229,4,0.09
10,2014-01-26,3499,9,0.26
11,2014-01-26,6077,2,0.03
12,2014-01-26,5970,8,0.13
13,2014-01-26,5860,-10,-0.17
14,2014-01-26,3381,6,0.18
15,2014-01-26,5094,6,0.12
16,2014-01-26,5284,8,0.15
17,2014-01-26,5417,-3,-0.06
18,2014-01-26,5903,10,0.17
19,2014-01-26,4305,-7,-0.16
20,2014-01-26,4024,-6,-0.15
21,2014-01-26,5120,4,0.08
1,2014-01-25,6817,10,0.15
2,2014-01-25,4412,-4,-0.09
3,2014-01-25,4556,0,0
6,2014-01-25,5484,6,0.11
7,2014-01-25,3951,3,0.08
8,2014-01-25,3724,5,0.13
9,2014-01-25,4225,-2,-0.05
10,2014-01-25,3490,-9,-0.26
11,2014-01-25,6075,7,0.12
12,2014-01-25,5962,-3,-0.05
13,2014-01-25,5870,-4,-0.07
14,2014-01-25,3375,0,0
15,2014-01-25,5088,-8,-0.16
16,2014-01-25,5276,10,0.19
17,2014-01-25,5420,0,0
18,2014-01-25,5893,9,0.15
19,2014-01-25,4312,-8,-0.19
20,2014-01-25,4030,-9,-0.22
21,2014-01-25,5116,9,0.18
1,2014-01-24,6807,-1,-0.01
2,2014-01-24,4416,-1,-0.02
3,2014-01-24,4556,-10,-0.22
6,2014-01-24,5478,2,0.04
7,2014-01-24,3948,-7,-0.18
8,2014-01-24,3719,2,0.05
9,2014-01-24,4227,-4,-0.09
10,2014-01-24,3499,4,0.11
11,2014-01-24,6068,-3,-0.05
12,2014-01-24,5965,5,0.08
13,2014-01-24,5874,-7,-0.12
14,2014-01-24,3375,-6,-0.18
15,2014-01-24,5096,-9,-0.18
16,2014-01-24,5266,-9,-0.17
17,2014-01-24,5420,-10,-0.18
18,2014-01-24,5884,4,0.07
19,2014-01-24,4320,0,0
20,2014-01-24,4039,-4,-0.1
21,2014-01-24,5107,-8,-0.16
1,2014-01-23,6808,1,0.01
2,2014-01-23,4417,-6,-0.14
3,2014-01-23,4566,1,0.02
6,2014-01-23,5476,-2,-0.04
7,2014-01-23,3955,0,0
8,2014-01-23,3717,7,0.19
9,2014-01-23,4231,2,0.05
10,2014-01-23,3495,-4,-0.11
11,2014-01-23,6071,-3,-0.05
12,2014-01-23,5960,3,0.05
13,2014-01-23,5881,-5,-0.08
14,2014-01-23,3381,-7,-0.21
15,2014-01-23,5105,-2,-0.04
16,2014-01-23,5275,-2,-0.04
17,2014-01-23,5430,-1,-0.02
18,2014-01-23,5880,9,0.15
19,2014-01-23,4320,8,0.19
20,2014-01-23,4043,-10,-0.25
21,2014-01-23,5115,9,0.18
1,2014-01-22,6807,-5,-0.07
2,2014-01-22,4423,8,0.18
3,2014-01-22,4565,4,0.09
6,2014-01-22,5478,3,0.05
7,2014-01-22,3955,1,0.03
8,2014-01-22,3710,-9,-0.24
9,2014-01-22,4229,8,0.19
10,2014-01-22,3499,4,0.11
11,2014-01-22,6074,-3,-0.05
12,2014-01-22,5957,1,0.02
13,2014-01-22,5886,1,0.02
14,2014-01-22,3388,-2,-0.06
15,2014-01-22,5107,-2,-0.04
16,2014-01-22,5277,10,0.19
17,2014-01-22,5431,0,0
18,2014-01-22,5871,-4,-0.07
19,2014-01-22,4312,-7,-0.16
20,2014-01-22,4053,-7,-0.17
21,2014-01-22,5106,-9,-0.18
1,2014-01-21,6812,3,0.04
2,2014-01-21,4415,5,0.11
3,2014-01-21,4561,-10,-0.22
6,2014-01-21,5475,10,0.18
7,2014-01-21,3954,3,0.08
8,2014-01-21,3719,-3,-0.08
9,2014-01-21,4221,-2,-0.05
10,2014-01-21,3495,2,0.06
11,2014-01-21,6077,7,0.12
12,2014-01-21,5956,-8,-0.13
13,2014-01-21,5885,9,0.15
14,2014-01-21,3390,-7,-0.21
15,2014-01-21,5109,-9,-0.18
16,2014-01-21,5267,9,0.17
17,2014-01-21,5431,-1,-0.02
18,2014-01-21,5875,6,0.1
19,2014-01-21,4319,-2,-0.05
20,2014-01-21,4060,-8,-0.2
21,2014-01-21,5115,7,0.14
1,2014-01-20,6809,3,0.04
2,2014-01-20,4410,4,0.09
3,2014-01-20,4571,8,0.18
6,2014-01-20,5465,5,0.09
7,2014-01-20,3951,-1,-0.03
8,2014-01-20,3722,-9,-0.24
9,2014-01-20,4223,-3,-0.07
10,2014-01-20,3493,7,0.2
11,2014-01-20,6070,6,0.1
12,2014-01-20,5964,10,0.17
13,2014-01-20,5876,8,0.14
14,2014-01-20,3397,-9,-0.26
15,2014-01-20,5118,-6,-0.12
16,2014-01-20,5258,9,0.17
17,2014-01-20,5432,9,0.17
18,2014-01-20,5869,0,0
19,2014-01-20,4321,-6,-0.14
20,2014-01-20,4068,-10,-0.25
21,2014-01-20,5108,9,0.18
1,2014-01-19,6806,4,0.06
2,2014-01-19,4406,-9,-0.2
3,2014-01-19,4563,0,0
6,2014-01-19,5460,-10,-0.18
7,2014-01-19,3952,5,0.13
8,2014-01-19,3731,-4,-0.11
9,2014-01-19,4226,0,0
10,2014-01-19,3486,10,0.29
11,2014-01-19,6064,-6,-0.1
12,2014-01-19,5954,10,0.17
13,2014-01-19,5868,4,0.07
14,2014-01-19,3406,-10,-0.29
15,2014-01-19,5124,-7,-0.14
16,2014-01-19,5249,-10,-0.19
17,2014-01-19,5423,5,0.09
18,2014-01-19,5869,8,0.14
19,2014-01-19,4327,-9,-0.21
20,2014-01-19,4078,8,0.2
21,2014-01-19,5099,3,0.06
1,2014-01-18,6802,-1,-0.01
2,2014-01-18,4415,-8,-0.18
3,2014-01-18,4563,2,0.04
6,2014-01-18,5470,0,0
7,2014-01-18,3947,-8,-0.2
8,2014-01-18,3735,-7,-0.19
9,2014-01-18,4226,6,0.14
10,2014-01-18,3476,-2,-0.06
11,2014-01-18,6070,6,0.1
12,2014-01-18,5944,-9,-0.15
13,2014-01-18,5864,-5,-0.09
14,2014-01-18,3416,1,0.03
15,2014-01-18,5131,-2,-0.04
16,2014-01-18,5259,-4,-0.08
17,2014-01-18,5418,2,0.04
18,2014-01-18,5861,-9,-0.15
19,2014-01-18,4336,-8,-0.18
20,2014-01-18,4070,-5,-0.12
21,2014-01-18,5096,3,0.06
1,2014-01-17,6803,2,0.03
2,2014-01-17,4423,-9,-0.2
3,2014-01-17,4561,-3,-0.07
6,2014-01-17,5470,9,0.16
7,2014-01-17,3955,6,0.15
8,2014-01-17,3742,1,0.03
9,2014-01-17,4220,3,0.07
10,2014-01-17,3478,0,0
11,2014-01-17,6064,-6,-0.1
12,2014-01-17,5953,8,0.13
13,2014-01-17,5869,-4,-0.07
14,2014-01-17,3415,6,0.18
15,2014-01-17,5133,-8,-0.16
16,2014-01-17,5263,4,0.08
17,2014-01-17,5416,8,0.15
18,2014-01-17,5870,-4,-0.07
19,2014-01-17,4344,-7,-0.16
20,2014-01-17,4075,5,0.12
21,2014-01-17,5093,0,0
1,2014-01-16,6801,4,0.06
2,2014-01-16,4432,-4,-0.09
3,2014-01-16,4564,-3,-0.07
6,2014-01-16,5461,8,0.15
7,2014-01-16,3949,1,0.03
8,2014-01-16,3741,3,0.08
9,2014-01-16,4217,9,0.21
10,2014-01-16,3478,2,0.06
11,2014-01-16,6070,-9,-0.15
12,2014-01-16,5945,-10,-0.17
13,2014-01-16,5873,-7,-0.12
14,2014-01-16,3409,-1,-0.03
15,2014-01-16,5141,3,0.06
16,2014-01-16,5259,-4,-0.08
17,2014-01-16,5408,-5,-0.09
18,2014-01-16,5874,-9,-0.15
19,2014-01-16,4351,-2,-0.05
20,2014-01-16,4070,8,0.2
21,2014-01-16,5093,-10,-0.2
1,2014-01-15,6797,9,0.13
2,2014-01-15,4436,0,0
3,2014-01-15,4567,3,0.07
6,2014-01-15,5453,-1,-0.02
7,2014-01-15,3948,-7,-0.18
8,2014-01-15,3738,8,0.21
9,2014-01-15,4208,-10,-0.24
10,2014-01-15,3476,-3,-0.09
11,2014-01-15,6079,9,0.15
12,2014-01-15,5955,9,0.15
13,2014-01-15,5880,8,0.14
14,2014-01-15,3410,-3,-0.09
15,2014-01-15,5138,-7,-0.14
16,2014-01-15,5263,-5,-0.09
17,2014-01-15,5413,-9,-0.17
18,2014-01-15,5883,2,0.03
19,2014-01-15,4353,-10,-0.23
20,2014-01-15,4062,-2,-0.05
21,2014-01-15,5103,-4,-0.08
1,2014-01-14,6788,-1,-0.01
2,2014-01-14,4436,3,0.07
3,2014-01-14,4564,-4,-0.09
6,2014-01-14,5454,5,0.09
7,2014-01-14,3955,4,0.1
8,2014-01-14,3730,-2,-0.05
9,2014-01-14,4218,-4,-0.09
10,2014-01-14,3479,-8,-0.23
11,2014-01-14,6070,-8,-0.13
12,2014-01-14,5946,-6,-0.1
13,2014-01-14,5872,-2,-0.03
14,2014-01-14,3413,-3,-0.09
15,2014-01-14,5145,-4,-0.08
16,2014-01-14,5268,-1,-0.02
17,2014-01-14,5422,2,0.04
18,2014-01-14,5881,8,0.14
19,2014-01-14,4363,6,0.14
20,2014-01-14,4064,-10,-0.25
21,2014-01-14,5107,2,0.04
1,2014-01-13,6789,-9,-0.13
2,2014-01-13,4433,-3,-0.07
3,2014-01-13,4568,7,0.15
6,2014-01-13,5449,-2,-0.04
7,2014-01-13,3951,-2,-0.05
8,2014-01-13,3732,2,0.05
9,2014-01-13,4222,8,0.19
10,2014-01-13,3487,-7,-0.2
11,2014-01-13,6078,-4,-0.07
12,2014-01-13,5952,5,0.08
13,2014-01-13,5874,8,0.14
14,2014-01-13,3416,-7,-0.2
15,2014-01-13,5149,9,0.18
16,2014-01-13,5269,2,0.04
17,2014-01-13,5420,-2,-0.04
18,2014-01-13,5873,-1,-0.02
19,2014-01-13,4357,-5,-0.11
20,2014-01-13,4074,0,0
21,2014-01-13,5105,-8,-0.16
1,2014-01-12,6798,7,0.1
2,2014-01-12,4436,1,0.02
3,2014-01-12,4561,-9,-0.2
6,2014-01-12,5451,9,0.17
7,2014-01-12,3953,-3,-0.08
8,2014-01-12,3730,-10,-0.27
9,2014-01-12,4214,-8,-0.19
10,2014-01-12,3494,-7,-0.2
11,2014-01-12,6082,-1,-0.02
12,2014-01-12,5947,2,0.03
13,2014-01-12,5866,-9,-0.15
14,2014-01-12,3423,0,0
15,2014-01-12,5140,7,0.14
16,2014-01-12,5267,1,0.02
17,2014-01-12,5422,-7,-0.13
18,2014-01-12,5874,2,0.03
19,2014-01-12,4362,2,0.05
20,2014-01-12,4074,-8,-0.2
21,2014-01-12,5113,-4,-0.08
1,2014-01-11,6791,4,0.06
2,2014-01-11,4435,1,0.02
3,2014-01-11,4570,6,0.13
6,2014-01-11,5442,6,0.11
7,2014-01-11,3956,-3,-0.08
8,2014-01-11,3740,8,0.21
9,2014-01-11,4222,-5,-0.12
10,2014-01-11,3501,-5,-0.14
11,2014-01-11,6083,-4,-0.07
12,2014-01-11,5945,-8,-0.13
13,2014-01-11,5875,-4,-0.07
14,2014-01-11,3423,-6,-0.17
15,2014-01-11,5133,3,0.06
16,2014-01-11,5266,6,0.11
17,2014-01-11,5429,-6,-0.11
18,2014-01-11,5872,-3,-0.05
19,2014-01-11,4360,-1,-0.02
20,2014-01-11,4082,7,0.17
21,2014-01-11,5117,-3,-0.06
1,2014-01-10,6787,8,0.12
2,2014-01-10,4434,0,0
3,2014-01-10,4564,4,0.09
6,2014-01-10,5436,-6,-0.11
7,2014-01-10,3959,-1,-0.03
8,2014-01-10,3732,10,0.27
9,2014-01-10,4227,-3,-0.07
10,2014-01-10,3506,-2,-0.06
11,2014-01-10,6087,6,0.1
12,2014-01-10,5953,-6,-0.1
13,2014-01-10,5879,-1,-0.02
14,2014-01-10,3429,-2,-0.06
15,2014-01-10,5130,-1,-0.02
16,2014-01-10,5260,4,0.08
17,2014-01-10,5435,-6,-0.11
18,2014-01-10,5875,10,0.17
19,2014-01-10,4361,-6,-0.14
20,2014-01-10,4075,-10,-0.24
21,2014-01-10,5120,-10,-0.19
1,2014-01-09,6779,-6,-0.09
2,2014-01-09,4434,-1,-0.02
3,2014-01-09,4560,-10,-0.22
6,2014-01-09,5442,-6,-0.11
7,2014-01-09,3960,8,0.2
8,2014-01-09,3722,9,0.24
9,2014-01-09,4230,-8,-0.19
10,2014-01-09,3508,-2,-0.06
11,2014-01-09,6081,10,0.16
12,2014-01-09,5959,-7,-0.12
13,2014-01-09,5880,-5,-0.08
14,2014-01-09,3431,-4,-0.12
15,2014-01-09,5131,4,0.08
16,2014-01-09,5256,7,0.13
17,2014-01-09,5441,-6,-0.11
18,2014-01-09,5865,6,0.1
19,2014-01-09,4367,-3,-0.07
20,2014-01-09,4085,3,0.07
21,2014-01-09,5130,7,0.14
1,2014-01-08,6785,8,0.12
2,2014-01-08,4435,-2,-0.05
3,2014-01-08,4570,-7,-0.15
6,2014-01-08,5448,0,0
7,2014-01-08,3952,9,0.23
8,2014-01-08,3713,8,0.22
9,2014-01-08,4238,-4,-0.09
10,2014-01-08,3510,2,0.06
11,2014-01-08,6071,2,0.03
12,2014-01-08,5966,6,0.1
13,2014-01-08,5885,-1,-0.02
14,2014-01-08,3435,-3,-0.09
15,2014-01-08,5127,4,0.08
16,2014-01-08,5249,-4,-0.08
17,2014-01-08,5447,7,0.13
18,2014-01-08,5859,-8,-0.14
19,2014-01-08,4370,1,0.02
20,2014-01-08,4082,1,0.02
21,2014-01-08,5123,-5,-0.1
1,2014-01-07,6777,-4,-0.06
2,2014-01-07,4437,2,0.05
3,2014-01-07,4577,9,0.2
6,2014-01-07,5448,9,0.17
7,2014-01-07,3943,-10,-0.25
8,2014-01-07,3705,-4,-0.11
9,2014-01-07,4242,1,0.02
10,2014-01-07,3508,2,0.06
11,2014-01-07,6069,10,0.17
12,2014-01-07,5960,-6,-0.1
13,2014-01-07,5886,-5,-0.08
14,2014-01-07,3438,5,0.15
15,2014-01-07,5123,-3,-0.06
16,2014-01-07,5253,-5,-0.1
17,2014-01-07,5440,-2,-0.04
18,2014-01-07,5867,-3,-0.05
19,2014-01-07,4369,-6,-0.14
20,2014-01-07,4081,1,0.02
21,2014-01-07,5128,9,0.18
1,2014-01-06,6781,-4,-0.06
2,2014-01-06,4435,3,0.07
3,2014-01-06,4568,0,0
6,2014-01-06,5439,1,0.02
7,2014-01-06,3953,-7,-0.18
8,2014-01-06,3709,-6,-0.16
9,2014-01-06,4241,7,0.17
10,2014-01-06,3506,0,0
11,2014-01-06,6059,-6,-0.1
12,2014-01-06,5966,8,0.13
13,2014-01-06,5891,-10,-0.17
14,2014-01-06,3433,-2,-0.06
15,2014-01-06,5126,1,0.02
16,2014-01-06,5258,4,0.08
17,2014-01-06,5442,0,0
18,2014-01-06,5870,-8,-0.14
19,2014-01-06,4375,4,0.09
20,2014-01-06,4080,4,0.1
21,2014-01-06,5119,7,0.14
1,2014-01-05,6785,4,0.06
2,2014-01-05,4432,-4,-0.09
3,2014-01-05,4568,7,0.15
6,2014-01-05,5438,0,0
7,2014-01-05,3960,6,0.15
8,2014-01-05,3715,2,0.05
9,2014-01-05,4234,-6,-0.14
10,2014-01-05,3506,9,0.26
11,2014-01-05,6065,-3,-0.05
12,2014-01-05,5958,8,0.13
13,2014-01-05,5901,-10,-0.17
14,2014-01-05,3435,-8,-0.23
15,2014-01-05,5125,-5,-0.1
16,2014-01-05,5254,7,0.13
17,2014-01-05,5442,-3,-0.06
18,2014-01-05,5878,5,0.09
19,2014-01-05,4371,-8,-0.18
20,2014-01-05,4076,8,0.2
21,2014-01-05,5112,9,0.18
1,2014-01-04,6781,-5,-0.07
2,2014-01-04,4436,6,0.14
3,2014-01-04,4561,-10,-0.22
6,2014-01-04,5438,8,0.15
7,2014-01-04,3954,-2,-0.05
8,2014-01-04,3713,10,0.27
9,2014-01-04,4240,-10,-0.24
10,2014-01-04,3497,3,0.09
11,2014-01-04,6068,5,0.08
12,2014-01-04,5950,-9,-0.15
13,2014-01-04,5911,2,0.03
14,2014-01-04,3443,9,0.26
15,2014-01-04,5130,1,0.02
16,2014-01-04,5247,-1,-0.02
17,2014-01-04,5445,0,0
18,2014-01-04,5873,10,0.17
19,2014-01-04,4379,6,0.14
20,2014-01-04,4068,4,0.1
21,2014-01-04,5103,3,0.06
1,2014-01-03,6786,-6,-0.09
2,2014-01-03,4430,8,0.18
3,2014-01-03,4571,-1,-0.02
6,2014-01-03,5430,-8,-0.15
7,2014-01-03,3956,-8,-0.2
8,2014-01-03,3703,-9,-0.24
9,2014-01-03,4250,3,0.07
10,2014-01-03,3494,9,0.26
11,2014-01-03,6063,-8,-0.13
12,2014-01-03,5959,1,0.02
13,2014-01-03,5909,-6,-0.1
14,2014-01-03,3434,-3,-0.09
15,2014-01-03,5129,-10,-0.19
16,2014-01-03,5248,-1,-0.02
17,2014-01-03,5445,-1,-0.02
