Id,Index Date,Index Capital Value,Index Deviation,Index % Deviation
18,2014-01-03,5863,-4,-0.07
19,2014-01-03,4373,-10,-0.23
20,2014-01-03,4064,-3,-0.07
21,2014-01-03,5100,8,0.16
1,2014-01-02,6792,7,0.1
2,2014-01-02,4422,-3,-0.07
3,2014-01-02,4572,8,0.18
6,2014-01-02,5438,8,0.15
7,2014-01-02,3964,7,0.18
8,2014-01-02,3712,-8,-0.22
9,2014-01-02,4247,-9,-0.21
10,2014-01-02,3485,-10,-0.29
11,2014-01-02,6071,-9,-0.15
12,2014-01-02,5958,-7,-0.12
13,2014-01-02,5915,6,0.1
14,2014-01-02,3437,4,0.12
15,2014-01-02,5139,4,0.08
16,2014-01-02,5249,4,0.08
17,2014-01-02,5446,-9,-0.16
18,2014-01-02,5867,3,0.05
19,2014-01-02,4383,-4,-0.09
20,2014-01-02,4067,8,0.2
21,2014-01-02,5092,-3,-0.06
1,2014-01-01,6785,7,0.1
2,2014-01-01,4425,8,0.18
3,2014-01-01,4564,5,0.11
6,2014-01-01,5430,-8,-0.15
7,2014-01-01,3957,7,0.18
8,2014-01-01,3720,5,0.13
9,2014-01-01,4256,10,0.24
10,2014-01-01,3495,-5,-0.14
11,2014-01-01,6080,2,0.03
12,2014-01-01,5965,9,0.15
13,2014-01-01,5909,8,0.14
14,2014-01-01,3433,-1,-0.03
15,2014-01-01,5135,-6,-0.12
16,2014-01-01,5245,9,0.17
17,2014-01-01,5455,-9,-0.16
18,2014-01-01,5864,-7,-0.12
19,2014-01-01,4387,7,0.16
20,2014-01-01,4059,-4,-0.1
21,2014-01-01,5095,1,0.02
1,2013-12-31,6778,1,0.01
2,2013-12-31,4417,-2,-0.05
3,2013-12-31,4559,6,0.13
6,2013-12-31,5438,-2,-0.04
7,2013-12-31,3950,2,0.05
8,2013-12-31,3715,5,0.13
9,2013-12-31,4246,-9,-0.21
10,2013-12-31,3500,-4,-0.11
11,2013-12-31,6078,5,0.08
12,2013-12-31,5956,9,0.15
13,2013-12-31,5901,3,0.05
14,2013-12-31,3434,-4,-0.12
15,2013-12-31,5141,-2,-0.04
16,2013-12-31,5236,-9,-0.17
17,2013-12-31,5464,4,0.07
18,2013-12-31,5871,9,0.15
19,2013-12-31,4380,-9,-0.21
20,2013-12-31,4063,-9,-0.22
21,2013-12-31,5094,10,0.2
1,2013-12-30,6777,7,0.1
2,2013-12-30,4419,5,0.11
3,2013-12-30,4553,-10,-0.22
6,2013-12-30,5440,10,0.18
7,2013-12-30,3948,-8,-0.2
8,2013-12-30,3710,9,0.24
9,2013-12-30,4255,-8,-0.19
10,2013-12-30,3504,9,0.26
11,2013-12-30,6073,0,0
12,2013-12-30,5947,4,0.07
13,2013-12-30,5898,2,0.03
14,2013-12-30,3438,-8,-0.23
15,2013-12-30,5143,-5,-0.1
16,2013-12-30,5245,-7,-0.13
17,2013-12-30,5460,1,0.02
18,2013-12-30,5862,5,0.09
19,2013-12-30,4389,8,0.18
20,2013-12-30,4072,-7,-0.17
21,2013-12-30,5084,10,0.2
1,2013-12-29,6770,0,0
2,2013-12-29,4414,-6,-0.14
3,2013-12-29,4563,1,0.02
6,2013-12-29,5430,-9,-0.17
7,2013-12-29,3956,2,0.05
8,2013-12-29,3701,-6,-0.16
9,2013-12-29,4263,-7,-0.16
10,2013-12-29,3495,-7,-0.2
11,2013-12-29,6073,-5,-0.08
12,2013-12-29,5943,8,0.13
13,2013-12-29,5896,10,0.17
14,2013-12-29,3446,7,0.2
15,2013-12-29,5148,10,0.19
16,2013-12-29,5252,-2,-0.04
17,2013-12-29,5459,9,0.17
18,2013-12-29,5857,6,0.1
19,2013-12-29,4381,-10,-0.23
20,2013-12-29,4079,5,0.12
21,2013-12-29,5074,-4,-0.08
1,2013-12-28,6770,-6,-0.09
2,2013-12-28,4420,-5,-0.11
3,2013-12-28,4562,-6,-0.13
6,2013-12-28,5439,-3,-0.06
7,2013-12-28,3954,10,0.25
8,2013-12-28,3707,-4,-0.11
9,2013-12-28,4270,1,0.02
10,2013-12-28,3502,6,0.17
11,2013-12-28,6078,-7,-0.12
12,2013-12-28,5935,3,0.05
13,2013-12-28,5886,-3,-0.05
14,2013-12-28,3439,2,0.06
15,2013-12-28,5138,0,0
16,2013-12-28,5254,8,0.15
17,2013-12-28,5450,0,0
18,2013-12-28,5851,-8,-0.14
19,2013-12-28,4391,-7,-0.16
20,2013-12-28,4074,-3,-0.07
21,2013-12-28,5078,10,0.2
1,2013-12-27,6776,-4,-0.06
2,2013-12-27,4425,-6,-0.14
3,2013-12-27,4568,-10,-0.22
6,2013-12-27,5442,-8,-0.15
7,2013-12-27,3944,-10,-0.25
8,2013-12-27,3711,0,0
9,2013-12-27,4269,3,0.07
10,2013-12-27,3496,-2,-0.06
11,2013-12-27,6085,-6,-0.1
12,2013-12-27,5932,6,0.1
13,2013-12-27,5889,2,0.03
14,2013-12-27,3437,0,0
15,2013-12-27,5138,-7,-0.14
16,2013-12-27,5246,10,0.19
17,2013-12-27,5450,8,0.15
18,2013-12-27,5859,-2,-0.03
19,2013-12-27,4398,9,0.21
20,2013-12-27,4077,2,0.05
21,2013-12-27,5068,7,0.14
1,2013-12-26,6780,10,0.15
2,2013-12-26,4431,8,0.18
3,2013-12-26,4578,-1,-0.02
6,2013-12-26,5450,-5,-0.09
7,2013-12-26,3954,5,0.13
8,2013-12-26,3711,0,0
9,2013-12-26,4266,-3,-0.07
10,2013-12-26,3498,-5,-0.14
11,2013-12-26,6091,8,0.13
12,2013-12-26,5926,3,0.05
13,2013-12-26,5887,-1,-0.02
14,2013-12-26,3437,-8,-0.23
15,2013-12-26,5145,10,0.19
16,2013-12-26,5236,3,0.06
17,2013-12-26,5442,4,0.07
18,2013-12-26,5861,-8,-0.14
19,2013-12-26,4389,10,0.23
20,2013-12-26,4075,1,0.02
21,2013-12-26,5061,-7,-0.14
1,2013-12-25,6770,7,0.1
2,2013-12-25,4423,8,0.18
3,2013-12-25,4579,2,0.04
6,2013-12-25,5455,0,0
7,2013-12-25,3949,5,0.13
8,2013-12-25,3711,-8,-0.22
9,2013-12-25,4269,-2,-0.05
10,2013-12-25,3503,-8,-0.23
11,2013-12-25,6083,3,0.05
12,2013-12-25,5923,6,0.1
13,2013-12-25,5888,3,0.05
14,2013-12-25,3445,8,0.23
15,2013-12-25,5135,3,0.06
16,2013-12-25,5233,-1,-0.02
17,2013-12-25,5438,-9,-0.17
18,2013-12-25,5869,9,0.15
19,2013-12-25,4379,3,0.07
20,2013-12-25,4074,9,0.22
21,2013-12-25,5068,8,0.16
1,2013-12-24,6763,6,0.09
2,2013-12-24,4415,-4,-0.09
3,2013-12-24,4577,6,0.13
6,2013-12-24,5455,5,0.09
7,2013-12-24,3944,4,0.1
8,2013-12-24,3719,10,0.27
9,2013-12-24,4271,-9,-0.21
10,2013-12-24,3511,-4,-0.11
11,2013-12-24,6080,-6,-0.1
12,2013-12-24,5917,3,0.05
13,2013-12-24,5885,6,0.1
14,2013-12-24,3437,7,0.2
15,2013-12-24,5132,-9,-0.18
16,2013-12-24,5234,6,0.11
17,2013-12-24,5447,3,0.06
18,2013-12-24,5860,1,0.02
19,2013-12-24,4376,4,0.09
20,2013-12-24,4065,0,0
21,2013-12-24,5060,4,0.08
1,2013-12-23,6757,6,0.09
2,2013-12-23,4419,-7,-0.16
3,2013-12-23,4571,8,0.18
6,2013-12-23,5450,-2,-0.04
7,2013-12-23,3940,5,0.13
8,2013-12-23,3709,1,0.03
9,2013-12-23,4280,9,0.21
10,2013-12-23,3515,-5,-0.14
11,2013-12-23,6086,-2,-0.03
12,2013-12-23,5914,10,0.17
13,2013-12-23,5879,-5,-0.08
14,2013-12-23,3430,4,0.12
15,2013-12-23,5141,-1,-0.02
16,2013-12-23,5228,-8,-0.15
17,2013-12-23,5444,-1,-0.02
18,2013-12-23,5859,3,0.05
19,2013-12-23,4372,0,0
20,2013-12-23,4065,1,0.02
21,2013-12-23,5056,-8,-0.16
1,2013-12-22,6751,4,0.06
2,2013-12-22,4426,8,0.18
3,2013-12-22,4563,6,0.13
6,2013-12-22,5452,-9,-0.16
7,2013-12-22,3935,3,0.08
8,2013-12-22,3708,-9,-0.24
9,2013-12-22,4271,-10,-0.23
10,2013-12-22,3520,5,0.14
11,2013-12-22,6088,-6,-0.1
12,2013-12-22,5904,2,0.03
13,2013-12-22,5884,-3,-0.05
14,2013-12-22,3426,-5,-0.15
15,2013-12-22,5142,-8,-0.16
16,2013-12-22,5236,5,0.1
17,2013-12-22,5445,2,0.04
18,2013-12-22,5856,4,0.07
19,2013-12-22,4372,1,0.02
20,2013-12-22,4064,-4,-0.1
21,2013-12-22,5064,5,0.1
1,2013-12-21,6747,-3,-0.04
2,2013-12-21,4418,-8,-0.18
3,2013-12-21,4557,-4,-0.09
6,2013-12-21,5461,10,0.18
7,2013-12-21,3932,8,0.2
8,2013-12-21,3717,-7,-0.19
9,2013-12-21,4281,3,0.07
10,2013-12-21,3515,-1,-0.03
11,2013-12-21,6094,2,0.03
12,2013-12-21,5902,-7,-0.12
13,2013-12-21,5887,10,0.17
14,2013-12-21,3431,0,0
15,2013-12-21,5150,7,0.14
16,2013-12-21,5231,9,0.17
17,2013-12-21,5443,1,0.02
18,2013-12-21,5852,-9,-0.15
19,2013-12-21,4371,-5,-0.11
20,2013-12-21,4068,3,0.07
21,2013-12-21,5059,-6,-0.12
1,2013-12-20,6750,10,0.15
2,2013-12-20,4426,3,0.07
3,2013-12-20,4561,9,0.2
6,2013-12-20,5451,-2,-0.04
7,2013-12-20,3924,9,0.23
8,2013-12-20,3724,1,0.03
9,2013-12-20,4278,9,0.21
10,2013-12-20,3516,8,0.23
11,2013-12-20,6092,5,0.08
12,2013-12-20,5909,1,0.02
13,2013-12-20,5877,-8,-0.14
14,2013-12-20,3431,-10,-0.29
15,2013-12-20,5143,9,0.18
16,2013-12-20,5222,-3,-0.06
17,2013-12-20,5442,5,0.09
18,2013-12-20,5861,9,0.15
19,2013-12-20,4376,1,0.02
20,2013-12-20,4065,6,0.15
21,2013-12-20,5065,9,0.18
1,2013-12-19,6740,-2,-0.03
2,2013-12-19,4423,-9,-0.2
3,2013-12-19,4552,-1,-0.02
6,2013-12-19,5453,-3,-0.05
7,2013-12-19,3915,7,0.18
8,2013-12-19,3723,-3,-0.08
9,2013-12-19,4269,4,0.09
10,2013-12-19,3508,5,0.14
11,2013-12-19,6087,-2,-0.03
12,2013-12-19,5908,-8,-0.14
13,2013-12-19,5885,-5,-0.08
14,2013-12-19,3441,6,0.17
15,2013-12-19,5134,10,0.2
16,2013-12-19,5225,0,0
17,2013-12-19,5437,4,0.07
18,2013-12-19,5852,7,0.12
19,2013-12-19,4375,-7,-0.16
20,2013-12-19,4059,6,0.15
21,2013-12-19,5056,-2,-0.04
1,2013-12-18,6742,-4,-0.06
2,2013-12-18,4432,9,0.2
3,2013-12-18,4553,7,0.15
6,2013-12-18,5456,-7,-0.13
7,2013-12-18,3908,-5,-0.13
8,2013-12-18,3726,6,0.16
9,2013-12-18,4265,2,0.05
10,2013-12-18,3503,2,0.06
11,2013-12-18,6089,0,0
12,2013-12-18,5916,-6,-0.1
13,2013-12-18,5890,2,0.03
14,2013-12-18,3435,-8,-0.23
15,2013-12-18,5124,9,0.18
16,2013-12-18,5225,0,0
17,2013-12-18,5433,-6,-0.11
18,2013-12-18,5845,1,0.02
19,2013-12-18,4382,-9,-0.2
20,2013-12-18,4053,4,0.1
21,2013-12-18,5058,-2,-0.04
1,2013-12-17,6746,-4,-0.06
2,2013-12-17,4423,-6,-0.14
3,2013-12-17,4546,4,0.09
6,2013-12-17,5463,-8,-0.15
7,2013-12-17,3913,0,0
8,2013-12-17,3720,-9,-0.24
9,2013-12-17,4263,-10,-0.23
10,2013-12-17,3501,-8,-0.23
11,2013-12-17,6089,8,0.13
12,2013-12-17,5922,9,0.15
13,2013-12-17,5888,-9,-0.15
14,2013-12-17,3443,-1,-0.03
15,2013-12-17,5115,4,0.08
16,2013-12-17,5225,-2,-0.04
17,2013-12-17,5439,-7,-0.13
18,2013-12-17,5844,6,0.1
19,2013-12-17,4391,-2,-0.05
20,2013-12-17,4049,2,0.05
21,2013-12-17,5060,-3,-0.06
1,2013-12-16,6750,-5,-0.07
2,2013-12-16,4429,0,0
3,2013-12-16,4542,1,0.02
6,2013-12-16,5471,-4,-0.07
7,2013-12-16,3913,-1,-0.03
8,2013-12-16,3729,6,0.16
9,2013-12-16,4273,-1,-0.02
10,2013-12-16,3509,-6,-0.17
11,2013-12-16,6081,-5,-0.08
12,2013-12-16,5913,-3,-0.05
13,2013-12-16,5897,8,0.14
14,2013-12-16,3444,-9,-0.26
15,2013-12-16,5111,-9,-0.18
16,2013-12-16,5227,8,0.15
17,2013-12-16,5446,-7,-0.13
18,2013-12-16,5838,7,0.12
19,2013-12-16,4393,9,0.21
20,2013-12-16,4047,1,0.02
21,2013-12-16,5063,5,0.1
1,2013-12-15,6755,2,0.03
2,2013-12-15,4429,4,0.09
3,2013-12-15,4541,-1,-0.02
6,2013-12-15,5475,-6,-0.11
7,2013-12-15,3914,-4,-0.1
8,2013-12-15,3723,-1,-0.03
9,2013-12-15,4274,-2,-0.05
10,2013-12-15,3515,-4,-0.11
11,2013-12-15,6086,10,0.16
12,2013-12-15,5916,-5,-0.08
13,2013-12-15,5889,-5,-0.08
14,2013-12-15,3453,-7,-0.2
15,2013-12-15,5120,6,0.12
16,2013-12-15,5219,0,0
17,2013-12-15,5453,8,0.15
18,2013-12-15,5831,10,0.17
19,2013-12-15,4384,-5,-0.11
20,2013-12-15,4046,9,0.22
21,2013-12-15,5058,-7,-0.14
1,2013-12-14,6753,-9,-0.13
2,2013-12-14,4425,5,0.11
3,2013-12-14,4542,-10,-0.22
6,2013-12-14,5481,-5,-0.09
7,2013-12-14,3918,5,0.13
8,2013-12-14,3724,-8,-0.21
9,2013-12-14,4276,-3,-0.07
10,2013-12-14,3519,-10,-0.28
11,2013-12-14,6076,-9,-0.15
12,2013-12-14,5921,-2,-0.03
13,2013-12-14,5894,9,0.15
14,2013-12-14,3460,-7,-0.2
15,2013-12-14,5114,-6,-0.12
16,2013-12-14,5219,2,0.04
17,2013-12-14,5445,4,0.07
18,2013-12-14,5821,-3,-0.05
19,2013-12-14,4389,-4,-0.09
20,2013-12-14,4037,-8,-0.2
21,2013-12-14,5065,-7,-0.14
1,2013-12-13,6762,9,0.13
2,2013-12-13,4420,6,0.14
3,2013-12-13,4552,3,0.07
6,2013-12-13,5486,3,0.05
7,2013-12-13,3913,0,0
8,2013-12-13,3732,-10,-0.27
9,2013-12-13,4279,-4,-0.09
10,2013-12-13,3529,5,0.14
11,2013-12-13,6085,7,0.12
12,2013-12-13,5923,0,0
13,2013-12-13,5885,-6,-0.1
14,2013-12-13,3467,-3,-0.09
15,2013-12-13,5120,-7,-0.14
16,2013-12-13,5217,3,0.06
17,2013-12-13,5441,7,0.13
18,2013-12-13,5824,-6,-0.1
19,2013-12-13,4393,-9,-0.2
20,2013-12-13,4045,-5,-0.12
21,2013-12-13,5072,6,0.12
1,2013-12-12,6753,9,0.13
2,2013-12-12,4414,2,0.05
3,2013-12-12,4549,2,0.04
6,2013-12-12,5483,10,0.18
7,2013-12-12,3913,5,0.13
8,2013-12-12,3742,6,0.16
9,2013-12-12,4283,6,0.14
10,2013-12-12,3524,1,0.03
11,2013-12-12,6078,-8,-0.13
12,2013-12-12,5923,-5,-0.08
13,2013-12-12,5891,3,0.05
14,2013-12-12,3470,-9,-0.26
15,2013-12-12,5127,6,0.12
16,2013-12-12,5214,-5,-0.1
17,2013-12-12,5434,-2,-0.04
18,2013-12-12,5830,-10,-0.17
19,2013-12-12,4402,9,0.2
20,2013-12-12,4050,9,0.22
21,2013-12-12,5066,8,0.16
1,2013-12-11,6744,-3,-0.04
2,2013-12-11,4412,-9,-0.2
3,2013-12-11,4547,-6,-0.13
6,2013-12-11,5473,-8,-0.15
7,2013-12-11,3908,1,0.03
8,2013-12-11,3736,6,0.16
9,2013-12-11,4277,-4,-0.09
10,2013-12-11,3523,5,0.14
11,2013-12-11,6086,5,0.08
12,2013-12-11,5928,1,0.02
13,2013-12-11,5888,8,0.14
14,2013-12-11,3479,5,0.14
15,2013-12-11,5121,1,0.02
16,2013-12-11,5219,-8,-0.15
17,2013-12-11,5436,2,0.04
18,2013-12-11,5840,6,0.1
19,2013-12-11,4393,-5,-0.11
20,2013-12-11,4041,-6,-0.15
21,2013-12-11,5058,10,0.2
1,2013-12-10,6747,-4,-0.06
2,2013-12-10,4421,-1,-0.02
3,2013-12-10,4553,0,0
6,2013-12-10,5481,9,0.16
7,2013-12-10,3907,6,0.15
8,2013-12-10,3730,3,0.08
9,2013-12-10,4281,9,0.21
10,2013-12-10,3518,-7,-0.2
11,2013-12-10,6081,9,0.15
12,2013-12-10,5927,-7,-0.12
13,2013-12-10,5880,8,0.14
14,2013-12-10,3474,-9,-0.26
15,2013-12-10,5120,-10,-0.19
16,2013-12-10,5227,9,0.17
17,2013-12-10,5434,10,0.18
18,2013-12-10,5834,9,0.15
19,2013-12-10,4398,-4,-0.09
20,2013-12-10,4047,-4,-0.1
21,2013-12-10,5048,-5,-0.1
1,2013-12-09,6751,10,0.15
2,2013-12-09,4422,8,0.18
3,2013-12-09,4553,-8,-0.18
6,2013-12-09,5472,-8,-0.15
7,2013-12-09,3901,-3,-0.08
8,2013-12-09,3727,9,0.24
9,2013-12-09,4272,-6,-0.14
10,2013-12-09,3525,-4,-0.11
11,2013-12-09,6072,1,0.02
12,2013-12-09,5934,8,0.13
13,2013-12-09,5872,9,0.15
14,2013-12-09,3483,-10,-0.29
15,2013-12-09,5130,0,0
16,2013-12-09,5218,10,0.19
17,2013-12-09,5424,-3,-0.06
18,2013-12-09,5825,9,0.15
19,2013-12-09,4402,-10,-0.23
20,2013-12-09,4051,-3,-0.07
21,2013-12-09,5053,0,0
1,2013-12-08,6741,-4,-0.06
2,2013-12-08,4414,6,0.14
3,2013-12-08,4561,3,0.07
6,2013-12-08,5480,6,0.11
7,2013-12-08,3904,5,0.13
8,2013-12-08,3718,-8,-0.21
9,2013-12-08,4278,-1,-0.02
10,2013-12-08,3529,8,0.23
11,2013-12-08,6071,8,0.13
12,2013-12-08,5926,-4,-0.07
13,2013-12-08,5863,-3,-0.05
14,2013-12-08,3493,-8,-0.23
15,2013-12-08,5130,-5,-0.1
16,2013-12-08,5208,8,0.15
17,2013-12-08,5427,-6,-0.11
18,2013-12-08,5816,5,0.09
19,2013-12-08,4412,-1,-0.02
20,2013-12-08,4054,-4,-0.1
21,2013-12-08,5053,3,0.06
1,2013-12-07,6745,7,0.1
2,2013-12-07,4408,0,0
3,2013-12-07,4558,10,0.22
6,2013-12-07,5474,8,0.15
7,2013-12-07,3899,10,0.26
8,2013-12-07,3726,8,0.22
9,2013-12-07,4279,8,0.19
10,2013-12-07,3521,-3,-0.09
11,2013-12-07,6063,-3,-0.05
12,2013-12-07,5930,7,0.12
13,2013-12-07,5866,-5,-0.09
14,2013-12-07,3501,-8,-0.23
15,2013-12-07,5135,5,0.1
16,2013-12-07,5200,1,0.02
17,2013-12-07,5433,-5,-0.09
18,2013-12-07,5811,2,0.03
19,2013-12-07,4413,-3,-0.07
20,2013-12-07,4058,-3,-0.07
21,2013-12-07,5050,8,0.16
1,2013-12-06,6738,-4,-0.06
2,2013-12-06,4408,-7,-0.16
3,2013-12-06,4548,-9,-0.2
6,2013-12-06,5466,-5,-0.09
7,2013-12-06,3889,-5,-0.13
8,2013-12-06,3718,-2,-0.05
9,2013-12-06,4271,8,0.19
10,2013-12-06,3524,-2,-0.06
11,2013-12-06,6066,1,0.02
12,2013-12-06,5923,0,0
13,2013-12-06,5871,-7,-0.12
14,2013-12-06,3509,3,0.09
15,2013-12-06,5130,-5,-0.1
16,2013-12-06,5199,-10,-0.19
17,2013-12-06,5438,10,0.18
18,2013-12-06,5809,0,0
19,2013-12-06,4416,-6,-0.14
20,2013-12-06,4061,-5,-0.12
21,2013-12-06,5042,-9,-0.18
1,2013-12-05,6742,3,0.04
2,2013-12-05,4415,-4,-0.09
3,2013-12-05,4557,-1,-0.02
6,2013-12-05,5471,3,0.05
7,2013-12-05,3894,-4,-0.1
8,2013-12-05,3720,-3,-0.08
9,2013-12-05,4263,-8,-0.19
10,2013-12-05,3526,-9,-0.25
11,2013-12-05,6065,-10,-0.16
12,2013-12-05,5923,4,0.07
13,2013-12-05,5878,-6,-0.1
14,2013-12-05,3506,-1,-0.03
15,2013-12-05,5135,-10,-0.19
16,2013-12-05,5209,0,0
17,2013-12-05,5428,-3,-0.06
18,2013-12-05,5809,7,0.12
19,2013-12-05,4422,7,0.16
20,2013-12-05,4066,-9,-0.22
21,2013-12-05,5051,8,0.16
1,2013-12-04,6739,4,0.06
2,2013-12-04,4419,6,0.14
3,2013-12-04,4558,3,0.07
6,2013-12-04,5468,-4,-0.07
7,2013-12-04,3898,6,0.15
8,2013-12-04,3723,-5,-0.13
9,2013-12-04,4271,-1,-0.02
10,2013-12-04,3535,10,0.28
11,2013-12-04,6075,-2,-0.03
12,2013-12-04,5919,-2,-0.03
13,2013-12-04,5884,-3,-0.05
14,2013-12-04,3507,-3,-0.09
15,2013-12-04,5145,-4,-0.08
16,2013-12-04,5209,-1,-0.02
17,2013-12-04,5431,-5,-0.09
18,2013-12-04,5802,9,0.16
19,2013-12-04,4415,-7,-0.16
20,2013-12-04,4075,8,0.2
21,2013-12-04,5043,-8,-0.16
1,2013-12-03,6735,-9,-0.13
2,2013-12-03,4413,5,0.11
3,2013-12-03,4555,0,0
6,2013-12-03,5472,1,0.02
7,2013-12-03,3892,-8,-0.21
8,2013-12-03,3728,-7,-0.19
9,2013-12-03,4272,-8,-0.19
10,2013-12-03,3525,-2,-0.06
11,2013-12-03,6077,-10,-0.16
12,2013-12-03,5921,2,0.03
13,2013-12-03,5887,7,0.12
14,2013-12-03,3510,4,0.11
15,2013-12-03,5149,4,0.08
16,2013-12-03,5210,9,0.17
17,2013-12-03,5436,-5,-0.09
18,2013-12-03,5793,2,0.03
19,2013-12-03,4422,1,0.02
20,2013-12-03,4067,6,0.15
21,2013-12-03,5051,3,0.06
1,2013-12-02,6744,-5,-0.07
2,2013-12-02,4408,10,0.23
3,2013-12-02,4555,-10,-0.22
6,2013-12-02,5471,-9,-0.16
7,2013-12-02,3900,6,0.15
8,2013-12-02,3735,-2,-0.05
9,2013-12-02,4280,4,0.09
10,2013-12-02,3527,-1,-0.03
11,2013-12-02,6087,-3,-0.05
12,2013-12-02,5919,3,0.05
13,2013-12-02,5880,-2,-0.03
14,2013-12-02,3506,4,0.11
15,2013-12-02,5145,-4,-0.08
16,2013-12-02,5201,9,0.17
17,2013-12-02,5441,2,0.04
18,2013-12-02,5791,-5,-0.09
19,2013-12-02,4421,-3,-0.07
20,2013-12-02,4061,-3,-0.07
21,2013-12-02,5048,-7,-0.14
1,2013-12-01,6749,,
2,2013-12-01,4398,,
3,2013-12-01,4565,,
6,2013-12-01,5480,,
7,2013-12-01,3894,,
8,2013-12-01,3737,,
9,2013-12-01,4276,,
10,2013-12-01,3528,,
11,2013-12-01,6090,,
12,2013-12-01,5916,,
13,2013-12-01,5882,,
14,2013-12-01,3502,,
15,2013-12-01,5149,,
16,2013-12-01,5192,,
17,2013-12-01,5439,,
18,2013-12-01,5796,,
19,2013-12-01,4424,,
20,2013-12-01,4064,,
21,2013-12-01,5055,,
